ID_str,Provincia (from import_estudiantes strapi) (from ESTUDIANTE),CCAA - PROVINCIAS (from Universidad Vinculada) (from ESTUDIANTE),Universidad Vinculada (from ESTUDIANTE) 2,Universidad (from import_estudiantes strapi) (from ESTUDIANTE),title_str,summary_str,tags_str,language_str,sector_str,Impacto_premios_str,Sostenibilidad_premios_str,Innovación_premios_str,Viabilidad_premios_str,Categorías_premios_str,hiding_reason_str,Score_tfx,Titulación (from import_estudiantes strapi) (from ESTUDIANTE)
871,Madrid,MADRID,Universidad Politécnica de Madrid,Universidad Politécnica de Madrid - UPM,Sistema para el Bienestar Emocional,"Este proyecto pretende dar una respuesta a la emergencia de Salud Mental que vivimos, ya que más de la mitad de las personas que necesitan tratamiento no lo reciben, según diversos estudios. 
Para ello se plantea un sistema que, combinando app móvil y dispositivos wearables, permite extraer datos biométricos y feedback de usuario para estimar niveles de diversas enfermedades mentales, proporcionar consejos y estadísticas personalizados a los pacientes y redirigir en casos graves a psicólogos.","Salud mental,Nuevas tecnologías,Desarrollo Software",Castellano,IT,"Este proyecto impacta al aplicar tecnología accesible para mejorar la salud mental. Facilita la detección precoz de trastornos como el estrés o la depresión, o riesgo de suicidio, mediante dispositivos ya disponibles, evitando discriminaciones socioeconómicas.
Asimismo, al proveer estadísticas, permite detectar patrones y visibilizar esta importante cuestión. Por último fomenta la inclusión, privacidad y el respeto medioambiental mediante el uso eficiente de recursos y datos anonimizados.","El proyecto muestra un compromiso genuino con la sostenibilidad al abordar un problema social crítico como la salud mental desde su concepción. Al utilizar tecnología ampliamente utilizada por los usuarios, evita la generación de nuevos residuos.  Su diseño accesible, adaptable y localizable a otros idiomas promueve la inclusión, mientras que el sistema fue diseñado y planteado con la eficiencia energética y la posibilidad de reutilización y expansión en mente.","La originalidad e innovación reside en la novedosa combinación de cuestionarios psicológicos, tanto estándares como específicamente diseñados por psicólogos, con datos biométricos recogidos desde dispositivos wearables, todo integrado en una app móvil accesible. A diferencia de otras soluciones, no se limita a medir variables, sino que ofrece recomendaciones personalizadas y estadísticas comunitarias anonimizadas, sirviendo como base para desplegar investigaciones de profesionales no IT.","El proyecto es altamente aplicable en una gran variedad contextos sociales, no solo el universitario. Aborda un problema creciente como la salud mental, especialmente relevante en entornos laborales y educativos. Su aplicación puede integrarse fácilmente en programas de bienestar corporativo o universitario, mejorando la prevención y el acompañamiento emocional. Además, su bajo coste, escalabilidad y respeto a la privacidad lo hacen viable y adecuado para numerosas instituciones y empresas.","Salud,Innovación social,Nuevas tecnologías",,43,Máster en Software de Sistemas Distribuidos y Empotrados
895,,"NAVARRA ,GIPUZKOA",Universidad de Navarra,Universidad de Navarra - UNAV,Análisis y Modelado Predictivo del Abandono de Clientes en Telecomunicaciones Mediante Ciencia de Datos e Inteligencia Artificial,"El proyecto analiza el abandono de clientes (churn) en una empresa de telecomunicaciones mediante ciencia de datos. Usando un conjunto de datos real, se aplicaron técnicas de análisis exploratorio, ingeniería de variables y modelos predictivos como redes neuronales y XGBoost. Se identificaron factores clave como llamadas a atención al cliente y planes internacionales. El modelo propuesto permite anticipar el churn y apoyar estrategias de retención eficaces.","Data Science,Desarrollo Software,Desarrollo de negocio,Diseño y simulación,Emprendimiento,Nuevas tecnologías",Castellano,IT,"El proyecto promueve la innovación sostenible al aplicar inteligencia artificial para reducir la pérdida de clientes en telecomunicaciones. Mejora la eficiencia operativa, minimiza costos asociados al churn y optimiza recursos al permitir estrategias de retención más precisas. Su enfoque basado en datos reales y modelos reutilizables fomenta decisiones más responsables, sostenibles y escalables en el sector empresarial.","El proyecto aplica principios de sostenibilidad al reutilizar datos existentes, evitando la generación de nueva información y reduciendo costos. Favorece la eficiencia empresarial al anticipar el abandono de clientes, optimizando recursos y mejorando la toma de decisiones. Además, sus modelos son escalables y replicables, lo que permite una implementación continua y sostenible en distintos contextos organizacionales a largo plazo.","El proyecto es innovador por combinar técnicas avanzadas de inteligencia artificial, como XGBoost y redes neuronales, con un enfoque estratégico en la retención de clientes. Integra análisis geoespacial, ingeniería de variables y métodos de selección multivariados para mejorar la predicción del churn. Su originalidad radica en la aplicación práctica y explicable de modelos complejos en un entorno empresarial real, con potencial de adaptación a otros sectores.","El proyecto es altamente viable, ya que aborda un problema crítico en telecomunicaciones: la pérdida de clientes. Utiliza datos reales y técnicas accesibles de ciencia de datos, lo que facilita su implementación en entornos empresariales. Su aplicabilidad práctica permite mejorar la retención, reducir costos y tomar decisiones basadas en datos. A nivel social, contribuye a servicios más personalizados y eficientes, beneficiando tanto a empresas como a consumidores.","Nuevas tecnologías,Innovación social,Sostenibilidad",Mi proyecto contiene información confidencial sobre una organización,39,Máster Oficial en Big Data Science e Inteligencia Artificial
915,,MADRID,Universidad Politécnica de Madrid,Universidad Politécnica de Madrid - UPM,Desarrollo e implantación de sistemas de  información para una empresa de energía Eco-Friendly,"Este Trabajo Fin de Máster plantea la mejora tecnológica de una empresa de servicios energéticos sostenibles, mediante la implantación de Sistemas de Información.
El trabajo se enmarca en la necesidad global de frenar el cambio climático provocado por el uso intensivo de combustibles fósiles. Promueve así un modelo energético responsable, apoyado en fuentes limpias, con el objetivo de contribuir a la descarbonización para 2050. Este TFM mejora la transición del futuro energético más sostenible. ","Economía ,Energías renovables,Instalaciones,Modelo de negocio,Sostenibilidad,Consultoría,Logística,Nuevas tecnologías",Castellano,IT,"El proyecto de investigación tiene un alto impacto en la aplicación de prácticas de innovación sostenible, ya que se centra en transformar tecnológicamente una empresa del sector energético renovable mediante la implementación de Sistemas de Información (SI) avanzados.
No solo mejora a una empresa, sino que crea un marco aplicable y escalable para promover la sostenibilidad a través de la innovación tecnológica. Su impacto es significativo en términos ambientales, económicos y sociales.","El proyecto demuestra un compromiso genuino con los principios de sostenibilidad en todas sus etapas, desde su diseño inicial hasta su ejecución y proyección futura. Este compromiso se manifiesta de forma transversal, integrando criterios ambientales, sociales y económicos en cada fase del desarrollo.
Todo el proceso de este TFM refleja un compromiso real y estratégico con el futuro del planeta y con la transformación de los modelos empresariales hacia la sostenibilidad.","El enfoque del proyecto es original e innovador porque combina la transformación digital con la sostenibilidad ambiental, aplicando SI no solo para mejorar la eficiencia operativa, sino para impulsar activamente un modelo energético limpio y responsable.
Lo innovador radica en que no se limita a digitalizar una empresa, sino que lo hace en una organización dedicada a energías renovables, integrando tecnología, análisis de datos y automatización para maximizar el impacto ecológico positivo.","El proyecto es pertinente y aplicable tanto en el ámbito empresarial como social porque responde a dos necesidades clave y actuales: la transformación digital y la transición hacia un modelo energético sostenible.
En el contexto empresarial ofrece soluciones tecnológicas concretas que mejoran la eficiencia, reduciendo costes. En el plano social, promueve el uso de energías limpias y contribuye a los objetivos climáticos globales, demostrando así un impacto real más allá del entorno corporativo.","Sostenibilidad,Nuevas tecnologías",Otro motivo,36,Máster en Dirección y organización de Sistemas de Información y Comunicaciones
956,,MADRID,Universidad Politécnica de Madrid,Universidad Politécnica de Madrid - UPM,Soporte al Análisis y  Monitorización Energética  de Aplicaciones Java MVC  con PowerAPI,"Este TFG promueve el desarrollo de software sostenible mediante el uso de PowerAPI, herramienta de medición energética. Se crea un contenedor Docker reutilizable para facilitar su uso con aplicaciones Java MVC y se comparan detalladamente los resultados con jRAPL y Joulemeter, otras dos herramientas de medición. El proyecto busca ayudar a ingenieros a tomar sus propias decisiones basadas en datos precisos con el objetivo de construir un software más eficiente y responsable.","Desarrollo Software,Sostenibilidad",Castellano,IT,"Este proyecto impulsa la sostenibilidad en ingeniería del software mediante una solución reutilizable con PowerAPI, que facilita la medición energética desde fases tempranas del desarrollo. Responde a la escasez de recursos accesibles en este ámbito y promueve decisiones sustentadas, conciencia ambiental y mejora de estándares técnicos, con potencial de réplica en entornos académicos, empresariales e industriales comprometidos con la eficiencia energética. ","Este TFG nace del compromiso con el desarrollo de software sostenible, fomentando prácticas responsables que, aunque parezcan pequeñas, tienen un gran impacto acumulativo. Mediante el análisis de la medición energética, guía de uso de PowerAPI y solución reutilizable, se conciencia y apoya a la comunidad de ingenieros software, además de contribuir a varios ODS, promoviendo eficiencia, innovación y sostenibilidad en todo su ciclo de vida.","El proyecto aborda una problemática poco explorada: el consumo energético del software. Su carácter innovador reside en combinar PowerAPI con Docker, ofreciendo una solución accesible y reutilizable. Aporta un análisis comparativo con otras herramientas, generando nuevo conocimiento útil para desarrolladores, investigadores y usuarios comprometidos con la eficiencia energética. Además, proporciona hallazgos clave para construir software más eficiente y sostenible.","Ofrece una solución práctica y accesible para ingenieros que permite aplicar buenas prácticas sostenibles de forma inmediata. Su contenedor reutilizable es fácilmente adaptable a distintos entornos. En la investigación se implanta en múltiples aplicaciones, mejorando su calidad al reducir errores, duplicidades y malas prácticas, lo que impulsa un desarrollo más eficiente. A nivel empresarial, promueve ahorro energético y conciencia en la construcción de un desarrollo software verde.",Sostenibilidad,,41,Ingeniería del Software
957,,MADRID,Universidad Politécnica de Madrid,Universidad Politécnica de Madrid - UPM,Hacia la Construcción de  Software Verde: Análisis y Monitorización de Aplicaciones  Java MVC con jRAPL,"Este TFG promueve el desarrollo de software sostenible mediante jRAPL, herramienta de medición energética. Se ofrece una guía sencilla y reutilizable para facilitar su uso con aplicaciones Java MVC, y se analiza su consumo energético en relación con la calidad del software. Además, se compara jRAPL con Joulemeter y se propone un modelo de estimación energética basado en calidad, sin necesidad de ejecutar las aplicaciones.","Desarrollo Software,Sostenibilidad",Castellano,IT,"Este proyecto impulsa la sostenibilidad en el desarrollo software al facilitar el uso de jRAPL, una herramienta poco accesible hasta ahora. Al ofrecer una guía reutilizable y evaluar su precisión frente a otras herramientas, promueve decisiones basadas en datos reales, fomentando prácticas sostenibles y un uso más eficiente de los recursos energéticos desde el desarrollo hasta la implementación.","Desde su concepción, el proyecto se enfoca en reducir el impacto ambiental del software. Proporciona medios accesibles para medir y analizar su consumo energético, permitiendo tomar decisiones sostenibles durante todo el ciclo de vida. Su aplicación práctica, junto al modelo de estimación energética propuesto, refuerza su compromiso con un desarrollo consciente y alineado con los principios de sostenibilidad.","Este TFG destaca por convertir jRAPL, una herramienta compleja, en una opción accesible para ingenieros. Integra una guía de instalación clara, procedimientos medibles y una comparativa con otras herramientas. Además, propone un modelo de estimación energética sin ejecución previa del código, lo cual aporta un enfoque novedoso para anticipar decisiones sostenibles en fases tempranas del desarrollo de una forma rápida y accesible.","La solución es viable y aplicable en contextos reales, ya que elimina barreras técnicas mediante una guía clara y reutilizable. Facilita la adopción de buenas prácticas sostenibles y permite evaluar el consumo energético del software en entornos empresariales. A nivel social, promueve conciencia ambiental y respalda decisiones informadas de la comunidad de ingenieros, basadas en datos reales y medibles.",Sostenibilidad,,46,Ingeniería del Software
992,Las Palmas,"CANARIAS,GRAN CANARIA",Universidad Las Palmas de Gran Canaria,Universidad de Las Palmas de Gran Canaria,Predicción de variables oceanogr ́aficas basada en m ́etodos de aprendizaje profundo,"Este TFG propone un modelo de redes neuronales profundas para predecir la temperatura potencial del agua. Adaptamos el preentrenado Aurora al entorno marino mediante congelación y descongelación de capas, junto a un exhaustivo preprocesamiento de datos Copernicus. Este increíble trabajo mejora la precisión y reduce el coste computacional de métodos tradicionales, y sienta unas bases sólidas para futuras investigaciones en ciencia de datos oceánica.
","Agua,Data Science,Desarrollo Software,Energías renovables,Estadística",Castellano,IT,"Este proyecto impulsa la innovación sostenible al adaptar un modelo de IA (Aurora) para la predicción oceanográfica. Fomenta el avance tecnológico (ODS 9) y mejora la comprensión de dinámicas oceánicas, crucial para la acción climática (ODS 13) y la conservación marina (ODS 14). Sienta bases para integrar la ciencia de datos en la investigación oceánica, promoviendo la gestión sostenible y la toma de decisiones informadas","El proyecto integra la sostenibilidad desde su concepción, abordando la predicción oceánica para la acción climática (ODS 13) y la vida submarina (ODS 14). En su implementación, adapta el modelo Aurora, buscando eficiencia computacional al reducir la necesidad de entrenamiento desde cero y optimizar el uso de recursos. Su enfoque en modelos fundacionales y aprendizaje profundo fomenta la innovación sostenible en la oceanografía.
","Nuestro TFG es original al aplicar aprendizaje profundo a la predicción oceanográfica, trascendiendo modelos tradicionales. Esta aproximación innovadora mejora drásticamente la precisión y eficiencia en datos marinos, estableciendo un nuevo paradigma en la oceanografía computacional. Su singularidad radica en la integración de IA avanzada para resolver un desafío crítico con soluciones de vanguardia para una gestión oceánica superior.","El proyecto es altamente pertinente para la economía azul y la sociedad. Empresarialmente, permite optimizar la pesca y acuicultura, mejorar la seguridad y eficiencia del transporte marítimo, y potenciar la energía renovable marina mediante predicciones precisas. Socialmente, facilita la gestión sostenible de recursos, la protección costera, y la alerta temprana de fenómenos extremos, contribuyendo a la seguridad ciudadana y la salud ambiental.",Nuevas tecnologías,Es un proyecto a patentar,38,Ciencia e Ingeniería de Datos
1068,,MADRID,Universidad Politécnica de Madrid,Universidad Politécnica de Madrid - UPM,Soporte al Análisis y Monitorización Energética de Aplicaciones Java MVC con PowerAPI,"Este TFG promueve el desarrollo de software sostenible mediante el uso de PowerAPI, herramienta de medición energética. Se crea un contenedor Docker reutilizable para facilitar su uso con aplicaciones Java MVC y se comparan detalladamente los resultados con jRAPL y Joulemeter, otras dos herramientas de medición. El proyecto busca ayudar a ingenieros a tomar sus propias decisiones basadas en datos precisos con el objetivo de construir un software más eficiente y responsable.","Desarrollo Software,Sostenibilidad",Castellano,IT,"Este proyecto impulsa la sostenibilidad en ingeniería del software mediante una solución reutilizable con PowerAPI, que facilita la medición energética desde fases tempranas del desarrollo. Responde a la escasez de recursos accesibles en este ámbito y promueve decisiones sustentadas, conciencia ambiental y mejora de estándares técnicos, con potencial de réplica en entornos académicos, empresariales e industriales comprometidos con la eficiencia energética. ","Este TFG nace del compromiso con el desarrollo de software sostenible, fomentando prácticas responsables que, aunque parezcan pequeñas, tienen un gran impacto acumulativo. Mediante el análisis de la medición energética, guía de uso de PowerAPI y solución reutilizable, se conciencia y apoya a la comunidad de ingenieros software, además de contribuir a varios ODS, promoviendo eficiencia, innovación y sostenibilidad en todo su ciclo de vida.","El proyecto aborda una problemática poco explorada: el consumo energético del software. Su carácter innovador reside en combinar PowerAPI con Docker, ofreciendo una solución accesible y reutilizable. Aporta un análisis comparativo con otras herramientas, generando nuevo conocimiento útil para desarrolladores, investigadores y usuarios comprometidos con la eficiencia energética. Además, proporciona hallazgos clave para construir software más eficiente y sostenible.","Ofrece una solución práctica y accesible para ingenieros que permite aplicar buenas prácticas sostenibles de forma inmediata. Su contenedor reutilizable es fácilmente adaptable a distintos entornos. En la investigación se implanta en múltiples aplicaciones, mejorando su calidad al reducir errores, duplicidades y malas prácticas, lo que impulsa un desarrollo más eficiente. A nivel empresarial, promueve ahorro energético y conciencia en la construcción de un desarrollo software verde.",Sostenibilidad,,50,Ingeniería del Software
1,Guadalajara,"VALENCIA,VALENCIA",Universidad Internacional de Valencia (VIU),Universidad Internacional de Valencia,La vida es bella: una propuesta de prevención de la conducta suicida en adolescentes,"La prevalencia del suicidio en la actualidad es preocupante. En los últimos años ha ido en aumento, lo que conlleva a considerarse un problema prioritario de salud pública. Los adolescentes son un grupo vulnerable simplemente por transitar en esta etapa de vida. Los factores de riesgo y los factores protectores que influyen en la conducta suicida son variados, pero la mayoría de ellos se deben a cambios biológicos, psicológicos y sociales, con los que el adolescente convive durante unos años. Existe evidencia sobre que, si se trabaja con niños a edades tempranas, se puede disminuir con éxito la conducta suicida. Se presenta un programa de prevención de la conducta suicida en la que: se trabaja con niños de 10-11 años durante el curso escolar, aplicando 10 sesiones una cada mes, en las que se trata de dotar de recursos y herramientas a los menores para que puedan disminuir los factores de riesgo y potenciar los factores protectores. Se miden, mediante instrumentos al efecto, las variables: depresión, ansiedad, autoestima y asertividad. La muestra se divide en: un grupo experimental y un grupo control; se comparan las medidas, antes de la intervención y después de la intervención, a través de un ANOVA Mixto para dos factores. Se considera que, si hay diferencias significativas entre las medidas postest de ambos grupos, el programa de prevención es eficaz y ayudará a controlar positivamente los factores que influyen en la conducta suicida. ","Salud,Infancia,Salud mental,Desarrollo personal,Jóvenes,Educación",Castellano,,,,,,,,,Psicología General Sanitaria
18,Cádiz,"CÁDIZ,ANDALUCÍA",Universidad de Cádiz,Universidad de cadiz,Plan de marketing digital para educar a la generación Z en España sobre el greewashing,El objetivo de mi TFM es crear un plan de marketing digital enfocado en redes sociales para divulgar la información necesaria para educar a los consumidores de la generación Z en España y darles las herramientas necesarias para poder detectar cuando una empresa hace Greenwashing y poder consumir realmente de manera responsable. Con este TFM busco solventar una problemática que detecté durante la investigación en mi TFG: la falta de educación y herramientas de las que disponen los jóvenes españoles para detectar cuando una marca realiza greenwashing. ,"Sostenibilidad,Marketing,Comunicación,Educación",Castellano,,,,,,,,, Publicidad y RRPP+Marketing e Investigación de Mercados
24,,"PAÍS VASCO,BIZKAIA",Universidad del País Vasco,Universidad del País Vasco / Euskal Herriko Unibertsitatea,Estudio de viabilidad de una vivienda autosuficiente energéticamente,"Me gustaría estudiar la viabilidad de diseñar una vivienda, o conjunto de viviendas, que sea autosuficiente energéticamente. Para ello me gustaría investigar los recursos energéticos de un emplazamiento real, irradiación, velocidad del viento, terreno. Principalmente para el abastecimiento se utilizaría fuentes fotovoltaicas y térmicas, pero también me gustaría estudiar otras alternativas como la micro-eólica o tecnología de aerotermia y geotermia.
También, para simularlo de la forma más realista posible, analizar el consumo energético de un vivienda media y así determinar su viabilidad. Una vez hecho, habría que estudiar si es económicamente factible la construcción del proyecto.","Energías renovables,Sostenibilidad,Urbanismo",Castellano,,,,,,,,,Máster en Ingeniería Energética Sostenible
25,Madrid,MADRID,Universidad Politécnica de Madrid,Universidad Politécnica de Madrid - UPM,Diagnosis del escenario portuario hacia Metapuertos Sostenibles,"El transporte marítimo es un sector clave para la economía mundial, ya que representa el 80% del comercio internacional. Sin embargo, el sector también es un importante emisor de gases de efecto invernadero, responsables del cambio climático. Los metas puertos sostenibles son una nueva generación de puertos que buscan reducir su impacto ambiental. Estos puertos se caracterizan por la integración con el transporte, así como por su uso de energías renovables y tecnologías innovadoras. Este trabajo de fin de máster tiene como objetivo realizar un diagnóstico del escenario portuario actual y su evolución hacia los metas puertos sostenibles. Para ello, se analizarán las tendencias del sector portuario, los desafíos ambientales a los que se enfrenta y las soluciones que ofrecen los meta-puertos Español. 
Palabras clave: Metaverso, Sostenibilidad, Puertos ","Sostenibilidad,Nuevas tecnologías",Castellano,,,,,,,,,GESTION Y PLANIFICACION DE INFRAESTRUCTURA
29,Cádiz,MADRID,Universidad Nebrija,Universidad Nebrija,"Proyecto de Innovación de la IA Generativa aplicada a la educación: oportunidades, retos y desafíos","Este trabajo se centra en entender cómo aplicaciones de la IA Generativa como ChatGPT va a cambiar los paradigmas de la educación, entendiendo qué es la IAG, cómo funciona, por qué va a cambiar todos los aspectos de la sociedad y sobre todo cuales son sus riegos, retos y desafíos. Un aspecto muy importante es que la IA en general y la IAG en particular va a cambiar nuestro estilo de vida como nunca lo hemos visto hasta ahora. Los alumnos ya la están descubriendo, y todavía no entendemos qué sigifica, cómo regularla, cómo introducirla y qué aspectos de la educación tienen que cambiar. Porque si se demora en abordarla pueden ocurrir efectos devastadores en la educación y en las personas con alcances incluso mas graves que los producidos por el uso de los móviles o las RR.SS por poner un ejemplo. Para concluir este proyecto se propone varías estrategías de escalabilidad de introducción de la IAG en las aulas, para ver su impacto y teniendo en cuenta sus desafíos, a la vez de poner en alerta a la comunidad educativa de que la IAG ha venido para quedarse y lo peor que se puede hacer es esconderla, negarla, bloquearla y castigarla, porque eso implicaría una de sus peores consecuencias:  un mal uso  con consecuencias impredecibles","Educación,Igualdad,Jóvenes,Data Science,Nuevas tecnologías,Desarrollo Software,Desarrollo personal",Castellano,,,,,,,,,Master de profesorado en Educacion Secundaria y FP
43,,MADRID,Universidad Carlos III de Madrid,Universidad Carlos III de Madrid - UC3M,Plan de negocio: Graphenergy,"El TFG de Graphenergy recoge un modelo de negocio de una empresa actualmente constituida, Solaris Vita Renovables SL. En él se analiza la viabilidad de una empresa cuyo objetivo es instalar láminas solares transparentes en combinación con la agricultura. 

El modelo recoge todos los planes necesarios para la constitución y ejecución del proyecto, así como un análisis detallado del mercado y del potencial de crecimiento que tiene en el largo plazo.","Emprendimiento,Sostenibilidad,Energías renovables",Castellano,,,,,,,,,
49,,MADRID,Universidad Politécnica de Madrid,Universidad Politécnica de Madrid - UPM,Reflejos del reciclado. Nuevos paneles composite en fachada ventilada,"Este TFG investiga las posibilidades de aplicar residuos de la construcción y demolición en paneles composite para fachadas ventiladas con revestimiento de acabado espejo. En el marco de esta investigación, se ha logrado encapsular residuos de manera efectiva, y lograr una buena adherencia a las chapas metálicas. Además, el panel se alinea con los principios de construcción sostenible y economía circular, en consonancia con las directrices de la Unión Europea.","Nuevas tecnologías,Sostenibilidad,Energías renovables",Castellano,,"El proyecto tiene un potencial significativo para promover y aplicar prácticas de innovación sostenible en la industria de la construcción. Al desarrollar nuevos paneles compuestos con núcleo a base de residuos de construcción y demolición (RCD) y recubrimiento de aluminio con acabado espejo, se aborda directamente el desafío de reutilizar materiales residuales en la construcción, fomentando así la economía circular y reduciendo la generación de desechos. Esta iniciativa puede influir en la industria al proporcionar una alternativa sostenible a los paneles convencionales, destacando la importancia de la innovación en la búsqueda de soluciones ambientalmente responsables. Además, alineándose con las directrices de la Unión Europea sobre construcción sostenible, el proyecto puede inspirar a otros profesionales y empresas a adoptar enfoques similares, generando un impacto más amplio en la promoción de prácticas sostenibles en el sector de la construcción.","El proyecto exhibe un compromiso sólido con los principios de sostenibilidad. En primer lugar, la elección de utilizar residuos de construcción y demolición (RCD) como núcleo del panel compuesto demuestra un enfoque proactivo hacia la reutilización de materiales y la reducción de residuos. Esta decisión contribuye directamente a la promoción de la economía circular y la minimización del impacto ambiental asociado con la generación de desechos de construcción. Además, la utilización de chapas de aluminio con acabado espejo refuerza el compromiso con la sostenibilidad al incorporar materiales reciclables y duraderos.
Durante la implementación del proyecto, se han seguido prácticas cuidadosas de gestión de recursos y se han considerado los impactos ambientales en cada etapa del proceso de desarrollo del panel compuesto. Esto incluye la optimización de los recursos utilizados en la producción, la minimización de residuos durante la fabricación y la selección de materiales de bajo impacto ambiental. Además, el enfoque en la innovación y la experimentación en la creación de nuevos paneles compuestos refleja un compromiso continuo con la mejora y la evolución hacia prácticas más sostenibles en el futuro.
Más allá de la implementación del proyecto, su impacto potencial en la industria de la construcción puede fomentar una mayor adopción de prácticas sostenibles y estimular la innovación en el diseño y la fabricación de materiales de construcción. En resumen, el proyecto no solo demuestra un compromiso genuino con los principios de sostenibilidad, sino que también tiene el potencial de catalizar un cambio significativo en la industria hacia prácticas más responsables con el medio ambiente.","El carácter innovador de este proyecto se fundamenta en la adopción de un enfoque original para abordar los desafíos en el desarrollo de paneles compuestos para fachadas ventiladas. La innovación reside en la integración de dos elementos en apariencia divergentes: los residuos de construcción y demolición (RCD), específicamente de hormigón y cerámica, como núcleo del panel, combinado con el uso de láminas de aluminio con acabado espejo como revestimiento exterior. Esta combinación de materiales poco convencional abre nuevas posibilidades estéticas y funcionales en el diseño arquitectónico, al tiempo que aborda preocupaciones ambientales al reciclar materiales de desecho en la construcción. A medida que los desechos de la construcción dan 
paso a una nueva forma de expresión arquitectónica, el espejo se presenta como impulsor 
de una transformación visual que redefine la apariencia del entorno construido.
","La viabilidad de este proyecto radica en su capacidad para ofrecer una solución práctica y aplicable en el ámbito arquitectónico y de la construcción. La implementación efectiva de paneles compuestos con núcleo de Residuos de Construcción y Demolición (RCD) podría facilitarse significativamente mediante una producción automatizada y eficiente. Esta optimización en la fabricación permitiría una integración más sencilla en sistemas de fachadas ventiladas y otras aplicaciones relacionadas con la construcción, potenciando así su utilidad y alcance en proyectos arquitectónicos de diversa índole.",Nuevas tecnologías,,39,
69,,"PAÍS VASCO,BIZKAIA",Universidad del País Vasco,Universidad del País Vasco - UPV EHU,Aprendizaje profundo aplicado a la detección temprana de riesgos de juego patológico,"En este TFG se aplican una serie de técnicas de aprendizaje profundo con el objetivo de desarrollar un sistema eficiente y preciso que asista en la detección de posibles indicios de trastornos mentales, como puede ser la ludopatía. Se ha participado en una de las competiciones más importantes de este campo, la edición del 2023 de eRisk. El trabajo realizado superó el estado del arte y fue capaz de monitorizar a un paciente e identificar las primeras señales de una posible recaída.",Salud,Castellano,,"La detección temprana de trastornos mentales como la ludopatía es fundamental para intervenir de manera oportuna y efectiva, lo que puede contribuir a una mejora significativa en la calidad de vida de los individuos afectados y reducir el impacto negativo en su entorno familiar y social.

Además, al utilizar técnicas de aprendizaje profundo, el proyecto propone una solución eficiente y precisa que puede ser escalable y adaptable a diferentes contextos y poblaciones. Esto no solo facilita la identificación temprana de riesgos de juego patológico, sino que también sienta las bases para la aplicación de enfoques similares en la detección de otros trastornos mentales.","En primer lugar, la concepción del proyecto se basó en identificar una necesidad real en el campo de la salud mental: la detección temprana de riesgos de juego patológico. Esta elección se alinea con los principios de sostenibilidad al abordar un problema que afecta negativamente a la calidad de vida de las personas y que, de no ser tratado, puede tener repercusiones a largo plazo en la sociedad.

Durante la fase de desarrollo, se priorizó la eficiencia y la precisión del sistema utilizando técnicas de aprendizaje profundo. Esto garantiza que el proyecto no solo sea efectivo en su propósito, sino también que pueda ser escalable y adaptable a diferentes contextos y poblaciones, lo que maximiza su impacto y utilidad a largo plazo.

Además, se ha prestado atención a la optimización de recursos en todas las etapas del proyecto, minimizando el consumo de energía y recursos materiales siempre que sea posible. Se han utilizado herramientas y tecnologías que permiten maximizar la eficiencia sin comprometer la calidad del resultado final.","En primer lugar, nuestra propuesta se basa en la aplicación de técnicas de aprendizaje profundo, una rama de la inteligencia artificial que ha emergido como una herramienta poderosa para resolver una amplia gama de problemas complejos. Utilizar estas técnicas en el campo de la salud mental, específicamente en la detección de trastornos como la ludopatía, representa una aproximación innovadora que ha sido poco explorada hasta el momento.

Además, el enfoque adoptado en nuestro proyecto se distingue por su capacidad para monitorear y detectar las primeras señales de una posible recaída en pacientes con riesgos de juego patológico. Esto va más allá de simplemente identificar la presencia de un trastorno, ya que permite una intervención temprana y personalizada que puede prevenir recaídas y mejorar los resultados a largo plazo para los pacientes.

Sin embargo, la mayor contribución ha sido el desarrollo de una nueva forma de entrenamiento de las redes neuronales, que permite entrenarlas cuando tienes unos datos muy desequilibrados y poder especificar tus prioridades respecto a los falsos positivos y negativos.","En primer lugar, en el ámbito empresarial, nuestra solución ofrece una herramienta efectiva y precisa que puede ser integrada en los sistemas de monitoreo existentes de estas empresas, permitiéndoles identificar y abordar los riesgos de manera proactiva.

En el contexto social, la aplicabilidad práctica de nuestro proyecto radica en su capacidad para mejorar la salud y el bienestar de las personas al identificar tempranamente los riesgos de problemas mentales. Esto no solo beneficia a los individuos afectados directamente por las distintas enfermedades, sino que también tiene un impacto positivo en sus familias, comunidades y la sociedad en general al reducir el sufrimiento humano y los costos asociados con la adicción al juego.

Todo esto con la garantía de haber sido probado en entornos reales ofrecidos por la competición internacional.",Salud,,42,
75,,MADRID,Universidad Carlos III de Madrid,Universidad Carlos III de Madrid - UC3M,Evolutionary analysis and optimisation of phase change material distribution in a flow with thermal storage,"Se diseñó un algoritmo para optimizar la distribución de partículas en almacenamiento térmico. Se evaluaron técnicas existentes, se detalló el algoritmo y se analizaron los resultados. 

Este estudio aporta al diseño eficaz de sistemas de almacenamiento térmico, beneficiando la eficiencia en centrales de energía renovable.",Nuevas tecnologías,Inglés,,,,,,,,,
